girls,help,rating_R,cast,man,man,high,high,family,country,young,love,love,rating_NR,woman,rating_G,duration,black,life,life,rating_TV-MA,teen,rating_PG,old,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,school,movie,type,group,director,friends,girl,girl,rating_TV-Y7,rating_PG-13
0,0,0.0,8089,0,0,0,0,0,4096,1,0,0,0.0,0,0.0,2,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,0,6798,0,0,0,0.0,0.0
0,0,0.0,9797,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,2,0,0,0,0.5765224947791882,0,0.0,0,0,0.0,0,0,2004.0104151357411,0.42347750522081185,0,0,0,1,0,2060,0,0,0,0.0,0.0
0,0,0.0,4523,0,0,0,1,0,9337,0,0,0,0.0,0,0.0,3,0,0,0,0.0,1,0.0,0,0,0.0,0,0,2021.0,1.0,0,1,0,1,0,2077,0,0,0,0.0,0.0
0,0,0.0,7052,0,0,0,0,1,9190,1,1,0,0.0,1,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,6788,0,0,0,0.0,0.0
0,0,0.0,2070,0,1,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,1,0,0,1,0,8936,0,0,0,0.0,0.0
0,0,0.0,9489,0,0,0,0,1,9337,1,0,0,0.0,1,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,6337,0,0,0,0.0,0.0
0,0,0.0,4208,0,1,0,0,0,4096,0,0,1,0.0,0,0.0,1,0,0,1,0.0,0,0.0,1,0,0.0,0,0,2014.0,0.0,1,0,0,1,0,9080,0,0,0,0.0,0.0
0,0,0.0,1470,0,0,0,0,0,9337,1,0,0,0.0,1,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,1,0,0,1,0,4780,0,0,0,0.0,0.0
0,0,0.0,2524,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,7,1,0,0,1.0,0,0.0,0,1,0.0,0,0,2019.0,0.0,1,0,0,1,0,2892,0,0,0,0.0,0.0
0,0,0.0,5960,0,0,0,0,0,6692,1,0,1,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,0,1,0,5109,0,0,0,0.0,0.0
0,0,0.0,5818,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,6,0,0,0,0.0,0,0.0,0,0,0.0,0,1,2012.0,1.0,1,0,0,1,0,9375,0,0,0,0.0,0.0
0,0,0.0,6446,0,0,1,1,0,7969,0,0,0,0.0,0,0.0,7,0,0,0,0.0,1,0.0,0,1,0.0,0,0,1999.0,1.0,0,1,0,1,0,4621,0,0,0,0.0,0.0
0,0,0.0,8663,0,0,0,0,0,6296,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,8040,0,0,0,0.0,0.0
0,0,0.0,4890,0,0,0,0,1,7603,1,0,1,0.0,1,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,0,0,1,0,2662,0,0,0,0.0,0.0
0,0,0.0,7384,0,0,0,0,1,5288,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,1,0.0,0,0,2016.0,0.0,0,0,0,1,0,4885,0,0,0,0.0,0.0
0,0,0.0,4926,0,0,0,0,0,1325,0,0,0,0.0,1,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,0,1,0,6854,0,0,0,0.0,0.0
0,0,0.0,9184,0,0,0,0,1,6044,0,0,0,0.0,1,0.0,1,0,0,0,1.0,0,0.0,1,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,6534,0,0,0,0.0,0.0
0,0,0.0,4340,0,0,0,0,0,8040,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,5416,1,0,0,0.0,0.0
0,0,0.0,4563,0,0,0,0,0,9337,1,0,0,0.0,0,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,2129,0,0,0,0.0,0.0
0,0,0.0,6432,0,0,0,0,1,9190,1,0,0,0.0,1,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,3601,0,0,0,0.0,0.0
0,0,0.0,3102,0,1,0,0,0,4466,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,5795,0,0,0,0.0,0.0
0,0,0.0,3269,0,0,0,0,0,4466,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.036278084418,1.0,0,0,0,1,1,9572,0,0,0,0.0,0.0
0,0,0.0,4991,0,0,0,0,0,5146,0,1,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.0,1.0,0,0,0,1,1,4647,0,0,1,0.0,0.0
0,0,0.0,9373,0,0,0,0,0,4096,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,2191,0,1,0,0.0,0.0
0,0,0.0,1746,0,0,0,0,0,4096,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,1,2014.0,1.0,0,1,0,1,0,3797,1,0,0,0.0,0.0
0,0,0.0,2365,0,0,0,0,0,1468,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,4162,1,0,0,0.0,0.0
0,0,0.0,7698,0,0,0,0,0,9753,1,0,0,0.0,0,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,8355,0,0,0,0.0,0.0
0,0,0.0,9818,0,0,0,0,0,1468,1,0,0,0.0,1,0.0,2,0,0,0,1.0,0,0.0,1,0,0.0,0,0,2020.0,0.0,1,0,0,1,0,6355,0,0,0,0.0,0.0
0,0,0.0,3087,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,12,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,1,1,6087,0,0,0,0.0,0.0
0,0,0.0,7819,0,0,0,0,0,4655,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,5111,0,0,0,0.0,0.0
0,0,0.0,9882,0,0,0,0,0,7969,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,1,2018.0,0.0,0,0,0,1,0,5325,1,0,0,0.0,0.0
0,0,0.0,6246,0,1,0,0,0,4466,0,0,1,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,0,5553,0,0,0,0.0,0.0
0,0,0.0,4157,0,0,0,0,0,6044,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,2556,0,0,0,0.0,0.0
0,0,0.0,4073,0,0,0,0,0,3278,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,8727,0,0,0,0.0,0.0
0,0,0.0,7440,0,0,0,0,0,3543,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.0645412359786,0.9677293820106522,0,0,0,1,0,5758,0,0,0,0.0,0.0
0,0,0.0,7084,0,0,0,0,1,6044,0,0,0,1.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2004.0,0.0,1,0,0,1,0,3952,0,0,0,0.0,0.0
0,0,0.0,2648,0,0,0,0,0,4096,0,0,0,0.0,0,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2014.4712131499236,1.0,0,0,0,1,0,6900,0,0,0,0.0,0.0
0,0,0.0,6443,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,3,0,0,0,0.0,1,0.0,0,0,0.0,0,0,2014.0,1.0,0,0,0,1,0,3939,0,0,0,0.0,0.0
0,0,0.0,2629,0,0,0,0,0,1818,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,1,0,9190,1,0,0,0.0,0.0
0,0,0.0,4211,0,0,0,1,0,3543,0,0,0,0.0,0,0.0,5,0,0,0,0.34575222701070596,0,0.0,0,0,0.0,0,0,2018.0372566810322,0.654247772989294,0,0,0,1,0,6712,0,0,0,0.0,0.0
0,1,0.0,2989,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2010.0,1.0,0,0,0,1,0,1670,0,0,0,0.0,0.0
0,0,0.0,9766,0,0,0,0,1,1856,1,0,1,0.0,0,0.0,1,0,0,0,1.0,0,0.0,1,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,5255,0,0,0,0.0,0.0
0,1,0.0,3445,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2010.0,1.0,0,0,0,1,0,5961,0,0,0,0.0,0.0
0,0,0.0,3530,0,0,0,0,0,3654,0,1,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,1,0,0.0,0,0,2012.0,1.0,0,0,0,1,0,8248,0,0,0,0.0,0.0
0,0,0.0,1294,0,0,0,0,0,3325,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2010.0,0.0,1,0,0,1,0,3865,0,0,0,0.0,0.0
0,0,0.0,4725,0,0,0,0,0,1325,0,0,0,0.0,1,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,6117,0,0,0,0.0,0.0
0,0,0.0,7280,0,0,0,0,0,9494,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,0,1,0,6771,0,0,0,0.0,0.0
0,0,0.0,8287,0,0,0,0,1,9337,1,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,4544,0,0,0,0.0,0.0
0,0,0.0,7070,0,0,0,0,0,6044,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,1,0,0,1,0,4077,0,0,0,0.0,0.0
0,0,0.0,3390,0,0,0,0,1,6044,0,0,0,1.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2004.0,0.0,1,0,0,1,0,2418,0,0,0,0.0,0.0
0,0,0.0,7260,0,0,0,1,0,4096,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,2,0,1,0,6803,0,0,1,0.0,0.0
0,0,0.0,8301,0,0,0,0,1,9337,1,0,0,0.0,1,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,3831,0,0,0,0.0,0.0
0,0,0.0,2696,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,0,1,1,8588,0,0,0,0.0,0.0
0,1,0.0,4369,0,0,0,0,0,6044,1,0,0,0.0,1,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,0,1,0,9658,0,0,0,0.0,0.0
0,0,0.0,9074,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,0.5511637368281527,0,0.0,0,0,0.0,0,0,2017.8581461577971,0.0,0,0,0,1,0,7121,0,0,0,0.0,0.0
0,0,0.0,1553,0,1,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.0,1.0,0,0,0,1,0,9061,0,0,0,0.0,0.0
0,0,0.0,3271,0,1,0,0,0,4466,0,0,0,0.0,0,0.0,1,0,0,1,0.0,0,0.0,0,1,0.0,0,0,2020.0,1.0,0,0,0,1,1,7821,0,0,0,0.0,0.0
0,0,0.0,3014,0,0,0,0,1,2644,0,0,1,0.0,0,0.0,3,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2021.0,1.0,0,0,0,1,0,2733,0,0,0,0.0,0.0
0,0,0.0,9292,0,0,0,0,0,1723,1,0,0,0.0,1,0.0,1,0,0,0,1.0,0,0.0,1,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,3254,0,0,0,0.0,0.0
0,0,0.0,1635,0,0,0,0,0,8420,0,0,1,0.0,0,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,9806,1,0,0,0.0,0.0
0,0,0.0,3038,0,0,0,0,0,5288,0,0,0,0.0,1,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,1,3232,0,0,0,0.0,0.0
0,0,0.0,1416,0,0,0,0,0,2561,0,0,0,0.0,1,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,1,0,4506,0,0,0,0.0,0.0
0,0,0.0,7302,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,1,2021.0,1.0,1,0,0,1,0,7349,0,0,0,0.0,0.0
0,0,0.0,6383,0,0,0,0,0,1641,0,0,0,0.0,0,0.0,2,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2020.0,1.0,1,0,0,1,0,1109,0,0,0,0.0,0.0
0,0,0.0,4658,0,1,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,1,0,0,1,0,9000,0,0,0,0.0,0.0
0,0,0.0,9660,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,4,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,1,0,8040,0,0,0,0.0,0.0
0,0,0.0,7577,0,0,0,0,0,7694,1,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,6617,0,0,0,0.0,0.0
0,0,0.0,9598,0,0,0,0,0,1325,0,0,1,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2012.0,1.0,0,0,0,1,0,2172,0,0,0,0.0,0.0
0,0,0.0,5482,0,0,0,0,0,3543,0,0,0,0.0,0,0.0,2,0,0,0,0.0,1,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,9093,0,0,0,0.0,0.0
0,0,0.0,7284,0,0,0,0,1,4034,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,2982,0,0,0,0.0,0.0
0,0,0.0,3105,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,0,1,1,5336,0,0,0,0.0,0.0
0,0,0.0,7655,0,1,0,0,0,3654,0,0,1,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2005.0,1.0,0,0,0,1,0,9525,0,0,0,0.0,0.0
0,0,0.0,7532,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,1,0,0.0,0,0,2019.0,1.0,1,0,0,1,0,3840,0,0,0,0.0,0.0
0,0,0.0,5736,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0,0.0,0,0,0.0,0,1,2008.0,1.0,0,0,0,1,0,8463,0,0,0,0.0,0.0
0,0,0.0,8601,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,4328,0,0,0,0.0,0.0
0,0,0.0,9840,0,1,0,0,0,4466,0,0,1,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,0,6171,0,0,0,0.0,0.0
0,0,0.0,2098,0,0,0,0,0,1641,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,2556,0,0,0,0.0,0.0
0,0,0.0,1129,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0,0.0,0,0,0.0,0,0,1990.0,1.0,0,0,0,1,0,7107,0,0,0,0.0,0.0
0,0,0.0,2322,0,0,0,0,0,6044,1,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,2801,0,0,1,0.0,0.0
0,0,0.0,2694,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.147565518624,1.0,0,0,0,1,0,5006,0,0,0,0.0,0.0
0,0,0.0,8867,0,0,0,0,0,4089,1,0,0,0.0,1,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,2496,0,0,0,0.0,0.0
0,0,0.0,7969,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0,0.0,0,0,0.0,0,0,1990.0,1.0,0,0,0,1,0,4211,0,0,0,0.0,0.0
0,0,0.0,9776,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,0.6933146192618216,0,0.0,0,0,0.0,0,0,2017.466573096309,0.0,0,0,0,1,0,8043,0,0,0,0.0,0.0
0,0,0.0,7333,0,0,0,0,1,9190,1,0,0,0.0,1,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,8079,0,0,0,0.0,0.0
0,0,0.0,5291,0,0,0,0,0,4089,1,0,0,0.0,1,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,1258,0,0,0,0.0,0.0
0,0,0.0,1843,0,1,0,0,0,4466,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,6286,0,0,0,0.0,0.0
0,1,0.0,1412,0,0,0,0,0,6044,1,0,0,0.0,1,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,0,1,0,7412,0,0,0,0.0,0.0
1,0,0.0,8961,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,7,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2006.0,1.0,0,0,0,1,0,8396,0,0,0,0.0,0.0
0,1,0.0,8929,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,4402,0,0,0,0.0,0.0
0,0,0.0,9693,0,0,0,0,0,9304,0,0,0,0.0,0,0.0,1,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,1,1,2171,0,0,0,0.0,0.0
0,0,0.0,1374,0,1,0,0,0,4466,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,4559,0,0,0,0.0,0.0
0,0,0.0,5107,0,0,0,0,0,3944,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,1,4542,1,0,0,0.0,0.0
0,0,0.0,1137,0,0,0,0,0,1818,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,8867,0,0,0,0.0,0.0
0,0,0.0,3582,0,0,0,0,1,6044,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,1993.0,0.0,1,0,0,1,0,1874,0,0,0,0.0,0.0
0,0,0.0,8257,0,0,0,0,0,5288,0,0,0,0.0,1,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,1,8295,0,0,0,0.0,0.0
0,1,0.0,8987,0,0,0,0,0,3654,0,0,1,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,0,7103,1,0,0,0.0,0.0
0,0,0.0,1947,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,2,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,6134,0,0,0,0.0,0.0
0,0,0.0,6976,0,1,0,0,1,4034,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,6663,0,0,0,0.0,0.0
0,0,0.0,4877,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,0.9051525623265945,0,0.0,0,0,0.0,0,0,2018.0,0.09484743767340553,0,0,0,1,0,2551,0,0,0,0.0,0.0
0,0,0.0,9596,0,0,0,0,0,4089,1,0,0,0.0,1,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,1855,0,0,0,0.0,0.0
0,0,0.0,3683,0,1,0,0,0,4466,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,9148,0,0,0,0.0,0.0
0,0,0.0,2747,0,0,0,0,1,9337,0,0,0,0.0,0,0.0,2,0,0,0,0.0,1,0.0,0,0,0.0,0,0,2021.0,1.0,0,0,0,1,0,8928,1,0,0,0.0,0.0
0,0,0.0,7052,0,0,0,0,0,6044,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2002.4347341953987,0.0,0,0,0,1,0,1246,0,0,0,0.0,0.0
0,0,0.0,6633,0,0,0,0,0,3654,1,1,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2011.0,1.0,0,0,0,1,0,4911,0,0,0,0.0,0.0
0,0,0.0,4755,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,6,0,0,0,0.0,0,0.0,0,0,0.0,0,1,2012.0,1.0,1,0,0,1,0,2827,0,0,0,0.0,0.0
0,0,0.0,2930,0,0,0,0,1,8361,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,4573,0,0,0,0.0,0.0
0,0,0.0,4447,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,1,2016.0,0.0,0,0,0,1,0,9869,0,0,0,0.0,0.0
0,0,0.0,2425,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,6,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2012.0,1.0,0,1,0,1,1,2193,0,1,0,0.0,0.0
0,1,0.0,4763,0,0,0,0,0,5146,0,0,1,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,0,1891,1,0,0,0.0,0.0
0,0,0.0,4817,0,0,0,0,1,9337,1,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,8079,0,0,0,0.0,0.0
0,0,0.0,6721,0,0,0,0,0,4655,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,1,0,1,0,1855,1,0,0,0.0,0.0
0,0,0.0,7279,0,0,0,0,0,1325,0,0,0,0.0,1,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,0,1,0,4103,0,0,0,0.0,0.0
0,0,0.0,7327,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,1,0.0,0,0,2017.0,0.0,1,0,0,1,0,2434,0,0,0,0.0,0.0
0,0,0.0,6654,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,3,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2006.8347169732647,1.0,0,0,0,1,0,8415,0,0,0,0.0,0.0
0,0,0.0,9627,0,0,0,0,0,9337,0,0,1,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,1,0,0,1,0,8974,0,0,0,0.0,0.0
0,0,0.0,4057,0,0,0,1,0,4096,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,2,0,1,0,7833,0,0,1,0.0,0.0
0,0,0.0,9435,0,0,0,0,0,6044,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,1,5196,0,0,0,0.0,0.0
0,0,0.0,4090,0,0,0,0,0,7603,0,0,1,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2012.0,1.0,0,0,0,1,0,1703,1,0,0,0.0,0.0
0,0,0.0,7225,0,0,0,0,1,9337,0,0,0,0.0,0,0.0,2,0,0,0,0.0,1,0.0,0,0,0.0,0,0,2021.0,1.0,0,0,0,1,0,8585,1,0,0,0.0,0.0
0,0,0.0,9610,0,0,0,0,0,9753,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,1,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,1763,0,0,0,0.0,0.0
0,0,0.0,2107,0,0,0,0,0,9337,0,0,1,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2010.0,0.0,0,0,0,1,0,4615,1,0,0,0.0,0.0
0,1,0.0,7842,0,0,0,0,0,5057,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2021.0,1.0,0,0,0,1,0,6953,0,0,0,0.0,0.0
0,0,0.0,8396,0,1,0,0,0,4655,1,0,0,0.0,0,0.0,3,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.0,0.0,0,0,0,1,0,7457,0,0,0,0.0,0.0
0,0,0.0,3967,0,0,0,0,0,3278,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,8727,0,0,0,0.0,0.0
0,0,0.0,5928,0,1,0,0,0,4655,1,0,0,0.0,0,0.0,3,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.0,0.0,0,0,0,1,0,3356,0,0,0,0.0,0.0
1,0,0.0,4543,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,1,0,0.0,0,0.0,0,1,0.0,0,0,2016.0,1.0,0,0,0,1,0,1979,0,0,0,0.0,0.0
0,0,0.0,9000,0,0,0,0,0,4096,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,1,2014.0,1.0,0,1,0,1,0,4544,1,0,0,0.0,0.0
0,0,0.0,5700,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0,0.0,0,0,0.0,0,0,1990.0,1.0,0,0,0,1,0,6760,0,0,0,0.0,0.0
0,0,0.0,7087,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2012.3579717406863,1.0,0,0,0,1,0,3160,0,0,0,0.0,0.0
