girls,rating_R,cast,man,man,high,high,family,father,country,rating_TV-G,rating_NR,love,love,woman,home,rating_G,american,duration,black,life,life,rating_TV-MA,teen,rating_PG,series,rating_TV-Y,world,world,release_year,rating_TV-14,school,movie,type,director,christmas,girl,girl,city,rating_TV-Y7,rating_PG-13
0,0.0,6019,0,0,0,0,0,0,1325,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2019.039877755299,1.0,0,0,1,7247,0,0,0,0,0.0,0.0
0,0.0,2005,0,0,0,0,0,0,7356,0.0,0.0,0,0,0,1,0.0,0,2,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,8297,1,0,0,0,0.0,0.0
0,0.0,6504,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,1,2021.0,0.0,0,0,1,9371,0,0,1,0,0.0,0.0
0,0.0,6838,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,0,0.0,0,1,2017.0,0.0,0,0,1,3543,0,0,0,0,0.0,0.0
0,0.0,4055,0,0,0,0,0,0,1325,0.0,0.0,0,1,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,1,1862,0,0,0,0,0.0,0.0
0,0.0,9146,0,0,0,0,1,0,6044,1.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,1,0.0,0,0,2021.0,0.0,0,0,1,3234,0,0,0,0,0.0,0.0
0,0.0,1216,0,0,0,0,0,0,9337,0.0,0.0,0,0,1,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,1.0,0,0,1,1657,0,0,0,0,0.0,0.0
0,0.0,6410,0,0,0,0,0,0,3543,0.0,0.0,0,0,0,0,0.0,0,12,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,3199,0,0,0,0,0.0,0.0
0,0.0,7573,0,0,0,0,0,0,9337,1.0,0.0,0,0,0,1,0.0,0,3,0,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,1629,0,0,0,0,0.0,0.0
0,0.0,8015,0,0,0,0,0,0,5057,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,0,0.0,0,1,2021.0,0.0,0,0,1,1421,0,0,0,0,0.0,0.0
0,0.0,4283,0,0,0,0,0,0,1325,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2010.0,1.0,0,0,1,8730,0,0,0,0,0.0,0.0
0,0.0,6757,0,0,0,0,0,0,9494,0.0,0.0,0,0,0,0,0.0,0,1,0,0,1,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,6763,0,0,0,1,0.0,0.0
0,0.0,3279,0,0,0,0,0,0,1325,0.0,0.0,0,0,0,0,0.0,0,1,0,0,1,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,1,4666,0,0,0,0,0.0,0.0
0,0.0,5248,0,0,0,0,0,0,8646,0.0,0.0,0,0,0,1,0.0,0,3,0,0,0,0.0,0,0.0,0,0.0,0,0,2021.0,1.0,0,0,1,3156,0,0,0,0,0.0,0.0
0,0.0,9897,0,0,0,0,0,0,1325,0.0,0.0,0,0,0,0,0.0,0,1,0,0,1,0.0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,1,2834,0,0,0,0,0.0,0.0
0,0.0,1171,0,0,0,0,0,0,1325,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,0.1605453062142299,0,0.0,0,0.8394546937857701,0,0,2015.8027265310711,0.0,0,0,1,4093,0,0,0,0,0.0,0.0
0,0.0,9682,0,0,0,0,1,0,9337,0.0,0.0,0,0,1,0,0.0,0,3,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,7173,0,0,0,0,0.0,0.0
0,0.0,8707,0,0,0,0,0,0,8646,0.0,0.0,0,0,0,1,0.0,0,3,0,0,0,0.0,0,0.0,0,0.0,0,0,2021.0,1.0,0,0,1,4193,0,0,0,0,0.0,0.0
0,0.0,3477,0,0,0,0,1,1,7694,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,1,7687,0,0,0,0,0.0,0.0
0,0.0,6373,0,0,0,0,0,0,1325,0.0,0.0,0,0,0,0,0.0,0,1,0,0,1,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,9169,0,0,0,0,0.0,0.0
0,0.0,8362,0,0,0,0,0,0,4655,0.0,1.0,0,0,0,0,0.0,0,3,0,0,0,0.0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,1,1099,0,0,0,0,0.0,0.0
0,0.0,1447,0,0,0,0,0,0,7969,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,0.0,0,0.0,0,0.0,0,0,2010.4875222052603,1.0,0,0,1,4627,0,0,0,0,0.0,0.0
0,0.0,3295,0,0,0,0,1,0,5288,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,1,0.0,0,0,2016.0,0.0,0,0,1,1381,0,0,0,0,0.0,0.0
0,0.0,8425,0,0,0,0,0,0,6304,0.0,0.0,1,1,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,9728,0,0,0,0,0.0,0.0
0,0.0,1349,0,0,0,0,0,0,9337,0.0,0.0,0,1,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,1.0,0,0,1,7322,0,0,0,0,0.0,0.0
0,0.0,6356,0,0,0,0,0,0,4655,0.0,1.0,0,0,0,0,0.0,0,3,0,0,0,0.0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,1,1513,0,0,0,0,0.0,0.0
0,0.0,9702,0,0,0,0,0,0,1723,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,1,9759,0,1,1,0,0.0,0.0
0,0.0,5935,0,0,0,0,0,0,1468,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,1,0.0,0,0,2015.0,0.0,0,0,1,3455,0,0,0,0,0.0,0.0
0,0.0,1642,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,1,0.0,0,10,0,0,0,0.0,0,0.0,0,0.0,0,1,1977.0,0.0,0,0,1,6906,0,0,0,0,0.0,0.0
0,0.0,6559,0,0,0,0,0,0,6692,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,1,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,2580,0,0,1,0,0.0,0.0
0,0.0,5015,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,6,0,0,0,0.947063829332843,0,0.0,0,0.0,0,0,2013.7766808319793,0.052936170667156945,0,0,1,2005,0,0,0,0,0.0,0.0
0,0.0,7985,0,0,0,0,0,0,3325,0.0,0.0,0,1,1,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,1.0,0,0,1,3445,0,0,0,0,0.0,0.0
0,0.0,9197,0,0,0,0,1,0,8361,0.0,0.0,0,0,0,0,0.0,0,3,0,0,1,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,9590,0,0,0,0,0.0,0.0
0,0.0,2553,0,0,0,0,1,0,1818,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,1,5012,0,0,0,0,0.0,0.0
0,0.0,9428,0,0,0,0,0,0,1325,0.0,0.0,0,0,1,0,0.0,0,1,0,0,1,0.0,0,0.0,0,0.0,0,0,2015.0,1.0,0,0,1,6764,0,0,0,0,0.0,0.0
0,0.0,2947,0,0,0,0,0,0,3543,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2015.4571777207768,0.0,0,0,1,1623,0,0,0,0,0.0,0.0
0,0.0,6764,0,0,0,0,1,0,4466,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2021.0,1.0,0,0,1,9764,0,0,0,0,0.0,0.0
0,0.0,9680,0,1,0,0,1,0,5057,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,5129,0,0,0,0,0.0,0.0
0,0.0,1680,0,0,0,0,0,0,3543,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.0,0,0.0,0,0.0,0,1,2020.0,1.0,0,0,1,5012,0,0,0,0,0.0,0.0
0,0.0,4804,0,0,0,0,0,0,3543,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,1.0,0,0,1,1039,0,0,0,0,0.0,0.0
0,0.0,9738,0,0,0,0,0,0,8646,0.0,0.0,0,0,0,1,0.0,0,3,0,0,0,0.0,0,0.0,0,0.0,0,0,2021.0,1.0,0,0,1,3017,0,0,0,0,0.0,0.0
0,0.0,2256,0,0,0,0,0,0,6762,0.0,0.0,0,0,1,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,1,6406,0,0,0,0,0.0,0.0
0,0.0,7646,0,0,0,0,0,0,1325,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.17139827101947192,0,0.0,0,0.0,0,0,2011.7139827101946,0.8286017289805281,0,0,1,4923,0,0,0,0,0.0,0.0
0,0.0,9920,0,0,0,0,0,0,7969,0.0,0.0,0,0,0,0,0.0,0,6,0,0,0,0.0756299633410844,0,0.0,0,0.0,0,0,2000.4369693034805,0.9243700366589156,0,0,1,6969,0,0,0,0,0.0,0.0
0,0.0,3881,0,0,0,0,0,0,3543,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.0,0,0.0,1,0.0,0,0,2019.0,0.0,0,0,1,2889,0,0,0,0,0.0,0.0
0,0.0,9858,0,0,0,1,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2006.0,1.0,0,0,1,8192,0,0,0,0,0.0,0.0
0,0.0,6633,0,0,0,0,0,1,3654,0.0,0.0,1,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2011.0,1.0,0,0,1,5091,0,0,0,0,0.0,0.0
0,0.0,8176,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.0,0,0.0,0,0.0,0,0,2001.0,1.0,0,0,1,6349,0,0,0,0,0.0,0.0
0,0.0,3876,0,0,0,0,0,0,9337,0.0,0.0,0,0,1,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,1.0,0,0,1,8901,0,0,0,0,0.0,0.0
0,0.0,9061,0,0,0,0,0,0,1325,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2014.0,0.0,0,0,1,2125,0,0,0,0,0.0,0.0
0,0.0,4315,0,0,0,0,0,0,9494,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,1,0.0,0,0.0,0,0,2021.0,0.0,1,0,1,4911,0,0,0,0,0.0,0.0
0,0.0,8793,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.0,0,0.0,0,0.0,0,0,1999.0,0.0,0,0,1,4077,0,0,1,0,1.0,0.0
0,0.0,9939,0,0,0,0,1,0,1325,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,1,0,1,3640,0,0,0,0,0.0,0.0
0,0.0,9682,0,0,0,0,1,0,9337,0.0,0.0,0,0,1,0,0.0,0,3,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,7173,0,0,0,0,0.0,0.0
0,0.0,5802,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,1,0.0,1,0.0,1,0,2019.0,0.0,0,0,1,3503,0,0,0,0,0.0,0.0
0,0.0,8186,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,2951,0,0,0,0,1.0,0.0
0,0.0,3066,0,0,0,0,0,0,1325,0.0,0.0,0,1,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,1,1862,0,0,0,0,0.0,0.0
0,0.0,7542,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,1,0.0,0,0.0,0,0,2013.0,0.0,0,0,1,4044,0,0,0,0,0.0,0.0
0,0.0,9724,0,0,0,0,0,0,4466,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,1,1960,0,0,0,0,0.0,0.0
0,0.0,7639,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,4,0,0,0,0.0,0,0.0,1,0.0,0,0,2017.0,1.0,0,0,1,8894,0,0,0,0,0.0,0.0
0,0.0,9279,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,0.0,0,0.0,0,0.0,0,0,2012.0,1.0,0,0,1,3951,0,0,0,0,0.0,0.0
0,0.0,7593,0,0,0,0,0,0,6692,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,1,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,2580,0,0,1,0,0.0,0.0
0,0.0,5358,0,0,0,0,0,0,7694,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,1,0.0,0,1,2017.0,0.0,0,0,1,1901,0,0,0,0,0.0,0.0
0,0.0,7112,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,0.0,0,0.0,0,0.0,0,0,1998.0,1.0,1,0,1,4247,0,0,0,0,0.0,0.0
0,0.0,3913,0,0,0,0,0,0,8040,0.0,0.0,0,0,0,0,0.0,0,4,0,0,0,0.0,0,0.0,0,1.0,0,1,2015.0,0.0,0,0,1,7435,0,0,0,0,0.0,0.0
0,0.0,1474,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,1,0.0,0,0.0,0,0.0,0,0,2015.0,1.0,0,0,1,4157,0,0,0,0,0.0,0.0
0,0.0,9473,0,0,0,0,0,0,6044,1.0,0.0,1,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,1,6492,0,0,0,0,0.0,0.0
0,0.0,7162,0,0,0,0,0,0,1468,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,1,0.0,0,0,2015.0,0.0,0,0,1,8502,0,0,0,0,0.0,0.0
0,0.0,7896,0,0,0,0,1,1,4655,0.0,0.0,0,0,0,0,0.0,0,1,0,0,1,1.0,0,0.0,1,0.0,0,0,2016.0,0.0,0,0,1,4616,0,0,0,0,0.0,0.0
0,0.0,2604,0,0,0,0,0,0,1325,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.16647057726948544,0,0.0,0,0.0,0,0,2011.8311763499644,0.8335294227305146,0,0,1,6514,0,0,0,0,0.0,0.0
0,0.0,2159,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,0,0.0,0,1,2017.0,0.0,0,0,1,5456,0,0,0,0,0.0,0.0
0,0.0,3419,0,1,0,0,0,0,9337,0.0,0.0,0,1,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2010.0,1.0,0,0,1,4143,0,0,0,0,0.0,0.0
0,0.0,5382,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,1,2020.4152721794158,0.5847278205842892,0,0,1,8599,0,0,0,0,0.0,0.0
0,0.0,7317,0,1,0,0,1,0,6304,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,1,6087,0,0,0,0,0.0,0.0
0,0.0,6373,0,0,0,0,1,0,9337,0.0,0.0,0,0,1,0,0.0,0,3,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,9590,0,0,0,0,0.0,0.0
0,0.0,5555,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,4,0,0,0,0.0,0,0.0,1,0.0,0,0,2017.0,1.0,0,0,1,9009,0,0,0,0,0.0,0.0
0,0.0,8600,0,0,0,0,1,0,9337,0.0,0.0,0,0,1,0,0.0,0,3,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,3843,0,0,0,0,0.0,0.0
0,0.0,9858,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.0,0,0.0,0,0.0,0,0,2001.0,1.0,0,0,1,6529,0,0,0,0,0.0,0.0
0,0.0,8976,0,0,0,0,0,1,1095,0.0,0.0,0,1,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2013.0,1.0,0,0,1,8940,0,0,0,0,0.0,0.0
0,0.0,5285,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,1,8546,0,0,0,0,0.0,0.0
0,0.0,7963,0,0,0,0,0,1,6692,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,1.0,0,0,1,1979,0,0,0,0,0.0,0.0
0,0.0,9640,0,0,0,0,0,0,9337,0.0,0.0,0,1,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2015.6928638903707,0.0,0,0,1,6115,0,0,0,0,0.0,0.0
0,0.0,5772,0,0,0,0,0,0,5057,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,0,0.0,0,1,2021.0,0.0,0,0,1,1760,0,0,0,0,0.0,0.0
0,0.0,1682,0,0,0,1,0,0,3543,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,0.23913961797627714,0,0.0,0,0.0,0,1,2017.0,0.7608603820237229,0,0,1,6704,0,0,0,0,0.0,0.0
0,0.0,4421,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,1044,0,0,0,0,1.0,0.0
0,0.0,7823,0,0,0,0,1,0,6044,0.0,0.0,0,0,0,0,0.0,0,6,0,0,0,0.0,0,0.0,1,0.0,0,0,2015.0,1.0,0,0,1,4570,0,0,0,0,0.0,0.0
0,0.0,7772,0,0,0,0,1,0,6044,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.0,0,0.0,0,1.0,0,1,2015.0,0.0,0,0,1,1316,0,0,0,0,0.0,0.0
0,0.0,1956,0,0,0,0,0,0,1325,0.0,0.0,0,0,0,0,0.0,0,2,0,0,1,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,1,3445,0,0,0,0,0.0,0.0
0,0.0,7978,0,0,0,0,0,0,9337,0.0,0.0,0,0,1,0,0.0,0,1,0,0,1,0.0,0,0.0,0,0.0,0,0,2008.0,1.0,0,0,1,5160,0,0,0,0,0.0,0.0
0,0.0,2478,0,1,0,0,1,0,3944,0.0,0.0,0,1,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2015.0,1.0,0,0,1,1013,0,0,0,0,0.0,0.0
0,0.0,7783,0,0,0,0,0,0,5057,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2019.622806062457,1.0,0,0,1,6955,0,0,0,0,0.0,0.0
0,0.0,2188,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.09696562418265964,0,0.0,0,0.0,0,0,2012.6787593692786,0.9030343758173404,0,0,1,8979,0,0,0,0,0.0,0.0
0,0.0,6383,0,0,0,0,0,0,1325,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.0,0,0.0,0,0.0,0,0,2021.0,1.0,0,0,1,1109,0,0,0,0,0.0,0.0
0,0.0,1718,0,0,0,2,0,0,3543,0.0,0.0,0,0,0,0,0.0,0,4,0,0,1,0.0,1,0.0,0,0.0,0,1,2017.0,1.0,1,0,1,6709,0,0,0,0,0.0,0.0
0,0.0,4487,0,0,0,1,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,1.0,2,0,1,5758,0,0,1,0,0.0,0.0
0,0.0,5629,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,0.0,0,0.0,0,0.0,0,0,2012.0,1.0,0,0,1,1891,0,0,0,0,0.0,0.0
0,0.0,8435,0,0,0,0,0,0,1325,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,1,0.0,0,0,2021.0,0.0,0,0,1,6249,0,0,0,0,0.0,0.0
0,0.0,4768,0,0,1,1,0,0,7969,0.0,0.0,0,0,0,0,0.0,0,7,0,0,0,0.0,1,0.0,1,0.0,0,0,1999.0,1.0,1,0,1,8588,0,0,0,0,0.0,0.0
0,0.0,8348,0,0,0,0,0,0,6692,0.0,0.0,0,1,0,0,0.0,0,2,0,0,0,1.0,0,0.0,1,0.0,0,0,2021.0,0.0,0,0,1,6367,0,0,0,0,0.0,0.0
0,0.0,9011,0,0,0,2,0,0,3543,0.0,0.0,0,0,0,0,0.0,0,4,0,0,1,0.0,1,0.0,0,0.0,0,1,2017.0,1.0,1,0,1,6709,0,0,0,0,0.0,0.0
0,0.0,3931,1,0,0,0,0,0,3325,0.0,0.0,0,1,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,1,0,1,8000,0,0,0,0,0.0,0.0
0,0.0,2787,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.8326965868112158,0,0,2014.4980897604337,0.0,0,0,1,1254,0,0,0,0,0.0,0.0
0,0.0,6333,0,1,0,0,1,0,5057,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,6851,0,0,0,0,0.0,0.0
0,0.0,8291,1,0,0,0,0,0,3325,0.0,0.0,0,1,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,1,0,1,4567,0,0,0,0,0.0,0.0
0,0.0,9661,0,0,0,0,0,0,4466,0.0,0.0,0,0,0,0,0.0,0,1,1,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,1,7107,0,0,0,0,0.0,0.0
0,0.0,2069,0,0,0,1,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,1,0.0,1,1,2009.0,0.0,0,0,1,5475,0,0,0,0,0.0,0.0
0,0.0,7102,0,0,0,0,0,0,7926,0.0,0.0,0,0,0,0,0.0,0,6,0,0,0,0.1549589983441907,0,0.0,0,0.0,0,0,2002.254138965228,0.8450410016558093,0,0,1,6328,0,0,0,0,0.0,0.0
0,0.0,5283,0,0,0,1,0,1,3654,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,1.0,2,0,1,4942,0,0,1,0,0.0,0.0
0,0.0,9233,0,0,0,0,0,0,7969,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,1,7716,0,0,0,1,0.0,0.0
0,0.0,4247,0,1,0,0,0,0,3654,0.0,0.0,0,1,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2005.0,1.0,0,0,1,5075,0,0,0,0,0.0,0.0
0,0.0,2026,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,1,0.0,0,0.0,0,0,2013.0,1.0,1,0,1,5350,0,0,0,0,0.0,0.0
0,0.0,2324,0,0,0,0,0,0,8059,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,1972.0,0.0,0,0,1,7620,0,0,0,0,0.0,0.0
0,0.0,4874,0,0,1,1,0,0,7969,0.0,0.0,0,0,0,0,0.0,0,7,0,0,0,0.0,1,0.0,1,0.0,0,0,1999.0,1.0,1,0,1,9259,0,0,0,0,0.0,0.0
0,0.0,2543,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,1,2020.0,1.0,0,0,1,6712,0,0,0,0,0.0,0.0
0,0.0,7096,0,0,0,0,0,0,9337,0.0,0.0,0,1,0,0,0.0,0,8,0,0,0,0.8498499816589269,0,0.0,0,0.0,0,0,2015.300300036682,0.1501500183410731,0,0,1,4641,0,0,0,0,0.0,0.0
0,0.0,3784,0,0,0,0,1,0,5288,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,1,8297,0,0,0,0,0.0,0.0
0,0.0,9459,0,0,0,0,1,0,9337,0.0,0.0,0,0,1,0,0.0,0,3,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,2587,0,0,0,0,0.0,0.0
0,0.0,2476,0,0,0,0,1,0,5397,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.0,0,0.0,0,0.0,0,0,2014.0,1.0,0,0,1,4541,0,0,0,0,0.0,0.0
0,0.0,6358,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,4,0,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,1,6805,0,0,0,0,0.0,0.0
0,0.0,6333,0,1,0,0,1,0,7694,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,9226,0,0,0,0,0.0,0.0
0,0.0,6777,0,0,0,0,1,0,1818,1.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,1,4708,0,0,0,0,0.0,0.0
0,0.0,6739,0,0,0,0,1,0,5397,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.0,0,0.0,0,0.0,0,0,2004.0,1.0,0,0,1,1797,0,0,0,0,0.0,0.0
0,0.0,8957,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,1,0.0,0,1,0,0,1,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,2077,0,0,0,0,0.0,0.0
0,0.0,3377,0,0,0,0,0,1,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,1995.0,0.0,0,0,1,5313,0,0,0,0,0.0,0.0
0,0.0,8015,0,0,0,0,1,1,9337,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,1,7765,0,0,0,0,0.0,0.0
0,0.0,6011,0,0,0,0,0,1,2561,0.0,0.0,0,0,1,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,1,1581,0,0,0,0,0.0,0.0
