girls,rating_R,cast,man,man,high,high,family,father,country,rating_TV-G,rating_NR,love,love,woman,home,rating_G,american,duration,black,life,life,rating_TV-MA,teen,rating_PG,series,rating_TV-Y,world,world,release_year,rating_TV-14,school,movie,type,director,christmas,girl,girl,city,rating_TV-Y7,rating_PG-13
0,0.0,3506,0,0,0,0,0,0,5146,0.0,0.0,0,1,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,1,2090,0,1,0,0,0.0,0.0
0,0.0,8374,0,0,0,0,0,0,3325,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,1.0,0,0,1,2589,0,0,0,0,0.0,0.0
0,0.0,6953,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,1.0,0,0,1,1044,0,0,0,0,0.0,0.0
0,0.0,8276,0,0,0,0,0,0,5146,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,1.0,0,0,1,4461,0,0,0,0,0.0,0.0
0,0.0,9503,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,1,0,0,1,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,2523,0,0,0,0,0.0,0.0
0,0.0,6794,0,0,0,0,0,0,1723,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,1,0,1,2228,0,0,0,0,0.0,0.0
0,0.0,7157,0,0,0,0,0,1,2561,0.0,0.0,0,0,1,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,1,9809,0,0,0,0,0.0,0.0
0,0.0,2655,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.0,0,0.0,0,1.0,0,0,2016.0,0.0,0,0,1,2682,0,0,0,0,0.0,0.0
0,0.0,4648,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,1655,0,0,0,0,0.0,0.0
0,0.0,4171,0,0,0,0,0,0,7694,0.0,0.0,0,1,0,0,0.0,0,3,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,9245,0,0,0,0,0.0,0.0
0,0.0,6055,0,0,0,0,0,1,4096,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,1.0,0,0,1,3893,0,0,0,0,0.0,0.0
0,0.0,4976,0,0,0,0,0,0,5288,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,8221,0,0,0,0,0.0,0.0
0,0.0,1209,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,1,2021.0,0.0,0,0,1,3584,0,0,0,0,0.0,0.0
0,0.0,2067,0,0,0,0,0,0,5146,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,0.0,0,0.0,1,0.0,0,0,2018.0,0.0,0,0,1,8043,0,0,0,0,1.0,0.0
0,0.0,3561,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,1,2020.0,1.0,0,0,1,5101,0,0,0,0,0.0,0.0
0,0.0,6946,0,0,0,0,0,0,8361,0.0,0.0,1,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,7412,0,0,0,0,0.0,0.0
0,0.0,9343,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,1,1487,0,0,0,0,0.0,0.0
0,0.0,9085,0,0,0,0,0,0,1325,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,1,0.0,0,0,2021.0,0.0,0,0,1,7051,0,0,0,0,0.0,0.0
0,0.0,4209,0,0,0,0,0,0,4034,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,1549,0,0,0,0,0.0,0.0
0,0.0,3247,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2011.0,0.0,0,0,1,9409,0,0,0,0,0.0,0.0
0,0.0,3244,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,1,5129,0,0,0,0,0.0,0.0
0,0.0,6692,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,1,2007.0,1.0,0,0,1,5255,0,0,0,0,0.0,0.0
0,0.0,2250,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,1,2015.0,0.0,0,0,1,2751,0,0,0,0,0.0,0.0
0,0.0,6055,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,1,0.0,0,0.0,0,0.0,0,0,2014.0,1.0,0,0,1,1735,0,0,1,0,0.0,0.0
0,0.0,6765,0,0,0,0,0,0,7010,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,6663,0,0,0,0,0.0,0.0
0,0.0,4359,0,0,0,0,0,0,3944,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2004.0,1.0,1,0,1,1122,0,0,0,0,0.0,0.0
0,0.0,1491,0,0,0,0,0,0,7969,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,1,2019.0,0.0,0,0,1,6062,0,0,0,0,0.0,0.0
0,0.0,7340,0,0,0,1,0,0,3654,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,1,2014.0,1.0,1,0,1,1094,0,0,0,0,0.0,0.0
0,0.0,2209,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,1,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,1,8440,0,0,0,0,0.0,0.0
0,0.0,1131,0,0,0,0,0,0,4034,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,7621,0,0,0,0,0.0,0.0
0,0.0,9795,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,1.0,0,0,1,5475,0,0,0,0,0.0,0.0
0,0.0,4170,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,1.0,0,0,1,6732,0,0,0,0,0.0,0.0
0,0.0,4495,0,0,0,0,1,0,3944,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,1.0,0,0,1,8530,0,0,0,0,0.0,0.0
0,0.0,2399,0,0,0,0,0,0,6470,0.0,0.0,0,0,0,0,0.0,0,4,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,8388,0,0,0,0,0.0,0.0
0,0.0,5931,0,0,0,0,0,0,9337,0.0,0.0,0,1,0,0,0.0,0,2,0,0,0,0.0,0,0.0,0,1.0,0,0,2015.0,0.0,0,0,1,2813,0,0,0,0,0.0,0.0
0,0.0,2859,0,0,0,0,0,0,1325,0.0,0.0,0,1,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,1,1308,0,0,0,0,0.0,0.0
0,0.0,9089,0,0,0,0,0,0,4655,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,1.0,0,0,2018.0,0.0,0,0,1,8295,0,0,0,0,0.0,0.0
0,0.0,8999,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.0,0,0.0,0,1.0,0,1,2020.0,0.0,0,0,1,9653,0,0,0,0,0.0,0.0
1,0.0,6506,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,1,0.0,0,0.0,0,0.0,0,0,2014.0,0.0,0,0,1,6069,0,0,0,0,0.0,0.0
0,0.0,5756,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,1,5074,0,0,0,0,0.0,0.0
0,0.0,3972,0,0,0,0,0,0,5288,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,1,2219,0,0,0,0,0.0,0.0
0,0.0,3876,0,0,0,0,0,0,6304,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,1,1278,0,0,0,0,0.0,0.0
0,0.0,9366,0,0,0,1,0,0,3654,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,1,2014.0,1.0,1,0,1,7162,0,0,0,0,0.0,0.0
0,0.0,8474,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,4945,0,0,0,0,0.0,0.0
0,0.0,9314,0,0,0,0,0,0,6304,0.0,0.0,0,1,0,0,0.0,0,2,0,0,0,0.0,0,0.0,0,0.0,0,0,2015.0,1.0,0,0,1,7274,0,0,0,0,0.0,0.0
0,0.0,6290,0,0,0,0,0,0,5288,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,0.0,0,0.0,1,0.0,0,0,2018.0,0.0,0,0,1,2452,0,0,0,0,0.0,0.0
0,0.0,7674,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2008.0,1.0,0,0,1,6323,0,0,1,0,0.0,0.0
0,0.0,4413,0,0,0,0,0,0,4466,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,1,9188,0,0,0,0,0.0,0.0
0,0.0,2022,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,5,0,0,0,0.0,0,0.0,0,0.0,0,0,2010.0,1.0,0,0,1,9444,0,0,0,0,0.0,0.0
0,0.0,1287,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,1.0,0,0,1,2439,0,0,0,0,0.0,0.0
0,0.0,1817,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,6502,0,0,0,0,0.0,0.0
0,0.0,3439,0,0,0,0,0,0,1325,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,1,0.0,0,0,2021.0,0.0,0,0,1,6068,0,0,0,0,0.0,0.0
0,0.0,4614,0,0,0,0,0,0,9753,0.0,0.0,0,0,0,0,0.0,0,5,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,3637,0,0,0,0,0.0,0.0
0,0.0,9985,0,0,0,0,0,0,8040,0.0,0.0,0,0,0,0,0.0,0,4,0,0,1,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,3659,0,0,0,0,0.0,0.0
0,0.0,2684,1,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,1,2015.0,1.0,0,0,1,5371,0,0,0,0,0.0,0.0
0,0.0,8958,0,0,0,0,0,0,5146,0.0,0.0,1,1,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2021.0,1.0,0,0,1,7606,0,0,0,0,0.0,0.0
0,0.0,2701,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,2167,0,0,0,0,0.0,0.0
0,0.0,3614,0,0,0,0,0,0,6044,0.0,0.0,0,0,1,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,6617,0,0,0,0,0.0,0.0
0,0.0,1484,0,0,0,0,0,0,8040,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,1.0,0,0.0,1,0.0,0,0,2016.0,0.0,0,0,1,1585,0,0,0,0,0.0,0.0
0,0.0,8259,0,0,0,0,0,0,3944,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,1.0,0,0.0,1,0.0,0,0,2017.0,0.0,0,0,1,2999,0,0,0,0,0.0,0.0
0,0.0,3515,0,0,0,0,0,0,6044,0.0,0.0,1,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2010.0,1.0,0,0,1,8226,0,0,0,0,0.0,0.0
0,0.0,3461,0,0,0,0,0,0,3944,0.0,0.0,0,0,1,0,0.0,0,2,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,4727,0,0,0,0,0.0,0.0
0,0.0,8104,0,0,0,0,0,0,3654,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,6444,0,0,0,0,0.0,0.0
0,0.0,1494,0,0,0,0,0,0,3944,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,1,1363,0,0,0,0,0.0,0.0
0,0.0,6344,0,0,1,1,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2014.0,1.0,1,0,1,1741,0,0,0,0,0.0,0.0
0,0.0,4305,0,0,0,0,0,0,7603,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2014.0,1.0,0,0,1,5527,0,0,0,0,0.0,0.0
0,0.0,8242,0,0,0,0,0,0,7694,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,9936,0,0,0,0,0.0,0.0
0,0.0,5271,0,0,0,0,0,0,3325,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,1.0,0,0,1,3027,0,0,0,0,0.0,0.0
0,0.0,8057,0,0,0,0,0,0,3654,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,5721,0,0,0,0,0.0,0.0
0,0.0,6194,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,5,0,0,0,0.0,0,0.0,0,0.0,0,0,2010.0,1.0,0,0,1,9444,0,0,0,0,0.0,0.0
0,0.0,1349,0,0,0,1,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,1,0,1,8720,0,1,0,0,0.0,0.0
0,0.0,8118,0,0,0,0,0,0,3325,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,1.0,0,0,2019.0,0.0,0,0,1,8930,0,0,0,0,0.0,0.0
0,0.0,2548,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,8521,0,0,0,0,0.0,0.0
0,0.0,3357,0,0,0,0,0,0,3944,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,1.0,0,0.0,1,0.0,0,0,2017.0,0.0,0,0,1,6286,0,0,0,0,0.0,0.0
0,0.0,9853,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,1,8881,0,0,0,0,0.0,0.0
0,0.0,1180,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,1,2018.0,0.0,0,0,1,3260,0,0,0,0,0.0,0.0
0,0.0,3433,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,1,5499,0,0,0,0,0.0,0.0
0,0.0,3924,0,0,0,0,0,0,4034,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,6762,0,0,0,0,0.0,0.0
0,0.0,4705,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2005.0,0.0,0,0,1,8952,0,0,0,0,1.0,0.0
0,0.0,2528,0,0,0,0,0,0,3654,0.0,0.0,0,0,0,0,0.0,0,1,0,0,1,1.0,0,0.0,0,0.0,0,1,2010.0,0.0,0,0,1,6502,0,0,0,0,0.0,0.0
0,0.0,2548,0,0,0,0,0,0,5288,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,8202,0,0,0,0,0.0,0.0
0,0.0,7089,0,0,0,0,0,0,5146,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,5109,0,0,0,0,0.0,0.0
0,0.0,5985,0,0,0,1,0,0,1387,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2015.0,1.0,1,0,1,4647,0,0,0,0,0.0,0.0
0,0.0,9610,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,1,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,4088,0,0,0,0,0.0,0.0
0,0.0,1884,0,0,0,0,1,0,5146,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2014.0,0.0,0,0,1,5951,0,0,0,0,0.0,0.0
0,0.0,9187,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,5,0,0,0,1.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,4535,0,0,0,0,0.0,0.0
0,0.0,4404,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,1,2020.0,1.0,0,0,1,6121,0,0,0,0,0.0,0.0
0,0.0,9201,0,0,0,0,0,0,5288,0.0,0.0,0,0,1,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,6621,0,0,0,0,0.0,0.0
0,0.0,8706,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,1,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,8449,0,0,1,0,0.0,0.0
0,0.0,3564,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,6502,0,0,0,0,0.0,0.0
0,0.0,4344,0,1,0,0,0,1,3654,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,1,5465,0,0,0,0,0.0,0.0
0,0.0,2067,0,0,0,0,1,0,9190,0.0,0.0,1,0,1,1,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,1.0,0,0,1,5866,0,0,0,0,0.0,0.0
0,0.0,2481,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,1,0.0,0,0.0,0,0.0,0,0,2015.0,1.0,0,0,1,2992,0,0,0,0,0.0,0.0
0,0.0,6376,0,0,0,0,0,0,9190,0.0,0.0,0,0,1,0,0.0,0,1,0,0,1,0.0,0,0.0,0,0.0,0,0,2020.0,1.0,0,0,1,3370,0,0,0,0,0.0,0.0
0,0.0,4379,0,0,0,0,0,0,4089,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2015.0,0.0,1,0,1,2415,0,0,0,0,0.0,0.0
0,0.0,5635,0,0,0,0,0,0,4034,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,3465,0,0,0,0,0.0,0.0
0,0.0,9978,0,0,0,0,0,0,5146,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,1,2020.0,1.0,0,0,1,7337,0,0,0,0,0.0,0.0
0,0.0,7037,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,5,0,0,0,1.0,0,0.0,0,0.0,0,1,2019.0,0.0,0,0,1,2217,0,0,0,0,0.0,0.0
0,0.0,1096,0,1,0,0,0,0,4655,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,5672,0,0,0,0,0.0,0.0
0,0.0,2046,0,0,0,0,0,0,6296,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,3544,0,0,0,0,0.0,0.0
0,0.0,3632,0,0,0,0,0,0,3944,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,9093,0,0,0,0,0.0,0.0
0,0.0,9138,0,0,0,0,0,0,3543,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.0,0,0.0,1,0.0,0,0,2019.0,0.0,0,0,1,3767,0,0,0,0,0.0,0.0
0,0.0,1970,0,0,0,0,1,0,1723,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,2402,0,0,0,0,0.0,0.0
0,0.0,4938,0,0,0,0,0,0,9753,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,1.0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,1,3389,0,0,0,0,0.0,0.0
0,0.0,2114,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,1592,0,0,0,0,0.0,0.0
0,0.0,7109,0,0,0,1,0,0,5146,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2013.0,1.0,1,0,1,3303,0,0,0,0,0.0,0.0
0,0.0,3760,0,0,0,0,0,0,7969,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,1.0,0,0,1,1760,0,0,0,0,0.0,0.0
0,0.0,7433,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,1,2020.0,1.0,0,0,1,8588,0,0,0,0,0.0,0.0
0,0.0,4960,0,0,0,0,0,0,5146,0.0,0.0,0,0,1,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2014.0,1.0,0,0,1,4541,0,0,0,0,0.0,0.0
0,0.0,8011,0,0,0,0,0,0,4034,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,8639,0,0,0,0,0.0,0.0
0,0.0,6413,0,0,0,0,1,0,9190,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,3681,0,0,0,0,0.0,0.0
0,0.0,9311,0,0,0,0,0,0,8361,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,1,2015.0,0.0,0,0,1,2316,0,0,0,0,0.0,0.0
0,0.0,2978,0,0,0,0,0,0,9190,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,7570,0,0,0,0,0.0,0.0
0,0.0,8879,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,0,0.0,0,1,2021.0,0.0,1,0,1,1891,0,0,0,0,0.0,0.0
0,0.0,3186,0,0,0,0,1,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,1,0.0,0,0,2020.0,0.0,0,0,1,7965,0,0,0,0,0.0,0.0
0,0.0,2339,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,1,2018.0,0.0,0,0,1,4567,0,0,0,0,0.0,0.0
0,0.0,3905,0,0,0,0,0,0,3654,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,6556,0,0,0,0,0.0,0.0
0,0.0,2947,0,0,0,0,0,0,3543,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,4921,0,0,0,0,0.0,0.0
0,0.0,1099,0,0,0,0,0,0,1723,0.0,0.0,1,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,1,3705,0,0,0,0,0.0,0.0
0,0.0,1124,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,1,6275,0,0,0,0,0.0,0.0
0,0.0,7047,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,7784,0,0,0,0,0.0,0.0
0,0.0,6973,0,0,0,0,0,0,4655,0.0,0.0,0,0,0,0,0.0,0,1,0,0,1,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,7385,0,0,0,0,0.0,0.0
0,0.0,7634,0,0,0,0,1,0,6692,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,1,0.0,0,0,2016.0,0.0,0,0,1,6844,0,0,0,0,0.0,0.0
0,0.0,3027,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,3181,0,0,0,0,0.0,0.0
0,0.0,4017,0,0,0,0,0,0,1723,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2014.0,1.0,1,0,1,5600,0,0,0,0,0.0,0.0
0,0.0,1096,0,1,0,0,0,0,3944,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,5672,0,0,0,0,0.0,0.0
0,0.0,7165,0,1,0,0,0,1,3654,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,1,7954,0,0,0,0,0.0,0.0
0,0.0,2094,0,0,0,0,0,0,3944,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,4739,0,0,0,0,0.0,0.0
