rating_R,cast,man,man,family,country,young,rating_TV-G,love,love,woman,home,rating_G,duration,black,life,life,rating_TV-MA,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,school,movie,type,group,director,rating_TV-PG,christmas,girl,girl,rating_TV-Y7,rating_PG-13
0.0,5319,0,0,1,1325,0,0.0,0,0,0,0,0.0,163,0,0,0,0.0,0,0.0,0,0,1990.0,1.0,0,0,0,0,0,7033,0.0,0,0,0,0.0,0.0
0.0,2759,0,0,0,9337,0,0.0,0,0,0,0,0.0,94,0,0,0,1.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,2892,0.0,0,0,0,0.0,0.0
0.0,2364,0,0,0,1325,0,0.0,0,0,0,0,0.0,154,0,0,0,0.0,0,0.0,0,0,2016.8403185597988,1.0,0,0,0,0,0,4616,0.0,0,0,0,0.0,0.0
0.0,3613,0,0,1,3543,0,0.0,0,0,0,0,0.0,107,0,0,0,0.0,0,0.0,1,1,2015.0,0.0,0,0,0,0,0,4077,0.0,0,0,0,0.0,0.0
1.0,1953,0,0,0,9337,0,0.0,0,0,0,0,0.0,101,0,0,0,0.0,0,0.0,0,0,2013.7654899139964,0.0,0,0,0,0,0,4885,0.0,0,0,0,0.0,0.0
0.0,5164,0,0,0,4096,0,0.0,0,0,0,0,0.0,106,0,0,0,0.9590479903057948,0,0.0,0,0,2013.2457120581653,0.0,0,0,0,0,0,2442,0.040952009694205205,0,0,0,0.0,0.0
0.0,5889,0,0,0,9337,0,0.0,0,0,0,0,0.0,101,0,0,0,1.0,0,0.0,0,1,2021.0,0.0,0,0,0,0,0,1797,0.0,0,0,0,0.0,0.0
0.0,2033,0,0,0,8646,0,0.0,0,0,0,0,0.0,116,0,0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,1,1073,0.0,0,0,0,0.0,0.0
0.0,7491,0,0,0,4451,0,0.0,0,0,0,0,0.0,94,0,0,0,0.0,0,0.0,0,0,2016.1604011675363,0.0,0,0,0,0,0,2806,0.36006686125604936,0,0,0,0.0,0.6399331387439506
0.0,7692,0,0,0,1856,0,0.0,0,0,0,0,0.0,107,0,0,0,1.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,1,2865,0.0,0,0,0,0.0,0.0
0.33782344411000187,3697,0,0,0,9337,0,0.0,0,0,0,0,0.0,114,0,0,0,0.0,0,0.0,0,1,2007.04041099699,0.0,0,0,0,0,0,2406,0.0,0,0,0,0.0,0.6621765558899981
0.0,2751,0,0,0,4096,1,0.0,0,0,0,0,0.0,106,0,1,0,1.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,1446,0.0,0,0,0,0.0,0.0
0.0,2217,0,0,0,6582,0,0.0,0,0,0,0,0.0,101,0,0,0,1.0,0,0.0,0,0,1975.0,0.0,0,0,0,0,0,6446,0.0,0,0,0,0.0,0.0
0.0,7112,0,0,0,1325,0,0.0,0,0,0,0,0.0,122,0,0,0,0.0,0,0.0,0,0,2013.9647228780987,1.0,0,0,0,0,0,9961,0.0,0,0,0,0.0,0.0
0.0,8344,0,0,0,9337,0,0.0,0,0,0,0,0.0,120,0,0,0,0.0,0,0.0,0,0,2015.0,1.0,0,0,0,0,0,8087,0.0,0,0,0,0.0,0.0
0.2900570276134846,3609,0,0,0,9337,0,0.0,0,0,0,0,0.0,96,0,0,0,0.7099429723865154,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,3118,0.0,0,0,0,0.0,0.0
0.0,4199,0,0,0,4655,0,0.0,0,0,0,0,0.0,116,1,0,0,1.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,4561,0.0,0,0,0,0.0,0.0
0.09031997696383587,6438,0,0,0,9337,0,0.0,0,0,0,0,0.0,113,0,0,0,0.0,0,0.0,0,0,2010.7290400691086,0.0,0,0,0,0,0,6895,0.0,0,0,0,0.0,0.9096800230361641
0.0,1023,0,0,0,9337,0,0.0,0,0,0,0,0.0,89,0,0,0,0.7356481528149469,0,0.0,0,0,2017.3217592359254,0.0,0,0,0,0,0,3298,0.2643518471850531,0,0,0,0.0,0.0
0.0,1754,0,0,0,1325,0,0.0,0,0,0,0,0.0,148,0,0,0,1.0,0,0.0,0,0,1999.8561485544587,0.0,0,0,0,0,0,8092,0.0,0,0,0,0.0,0.0
0.0,2498,0,0,0,7694,0,0.0,0,0,0,0,0.0,86,0,0,0,1.0,0,0.0,0,0,2019.1988632719851,0.0,0,0,0,0,0,2096,0.0,0,0,0,0.0,0.0
0.0,1592,0,0,1,1468,0,0.0,0,0,0,0,0.0,92,0,0,0,1.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,0,8987,0.0,0,0,0,0.0,0.0
0.0,1019,1,1,0,6582,0,0.0,0,0,0,0,0.0,108,0,0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,0,2349,0.0,0,0,0,0.0,0.0
0.0,6525,0,0,0,4096,0,0.0,0,0,0,0,0.0,95,0,0,0,1.0,0,0.0,0,0,2016.0624047301612,0.0,0,0,0,0,0,2194,0.0,0,0,0,0.0,0.0
0.0,3566,0,0,0,7694,0,0.0,0,0,0,0,0.0,94,0,0,0,1.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,8462,0.0,0,0,0,0.0,0.0
0.0,8009,0,0,0,9337,1,0.0,0,0,0,0,0.0,103,0,0,1,1.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,3100,0.0,0,0,0,0.0,0.0
0.0,3812,0,0,0,1641,0,0.0,0,0,0,0,0.0,121,0,0,1,1.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,1855,0.0,0,0,1,0.0,0.0
1.0,8387,0,0,0,9337,0,0.0,0,0,0,0,0.0,110,0,0,0,0.0,0,0.0,0,0,2019.2176662881002,0.0,0,0,0,0,0,5109,0.0,0,0,0,0.0,0.0
0.0,1594,0,0,0,9337,1,0.0,0,0,0,0,0.0,94,0,0,0,0.0,0,0.0,0,1,2010.0,0.0,0,0,0,0,0,1151,0.0,0,0,0,0.0,0.0
0.0,6693,0,0,0,9337,0,0.0,0,0,0,0,0.0,88,0,0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,1,7518,0.0,0,0,0,0.0,0.0
0.0,2026,0,0,0,1325,1,0.0,0,0,1,0,0.0,141,0,0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,0,9188,0.0,0,0,0,0.0,0.0
0.0,8762,0,0,0,5288,0,0.0,0,0,0,0,0.0,106,0,0,1,0.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,0,1849,0.0,0,0,0,0.0,0.0
0.836215058756557,8173,0,0,0,9337,0,0.0,0,0,0,0,0.0,90,0,0,0,0.0,0,0.0,0,0,2015.8362150587566,0.0,0,0,0,0,0,4344,0.0,0,0,0,0.0,0.0
1.0,2719,0,0,0,3543,0,0.0,0,0,0,0,0.0,105,0,0,0,0.0,0,0.0,0,0,2016.5390384162943,0.0,0,0,0,0,0,7302,0.0,0,0,0,0.0,0.0
0.8874355329620311,5741,0,0,0,5288,0,0.0,0,0,0,0,0.0,112,0,0,0,0.0,0,0.0,0,0,2002.887435532962,0.0,0,0,0,0,0,7805,0.0,0,0,0,0.0,0.11256446703796885
0.0,1331,0,0,0,5288,0,0.0,0,0,0,0,0.0,105,0,0,0,0.0,0,0.0,0,0,2005.398549516204,0.0,0,0,0,0,0,4769,0.0,0,0,0,0.0,1.0
0.0,5734,0,0,0,5057,0,0.0,0,0,0,0,0.0,85,0,0,0,0.0,0,0.0,0,0,2015.0,0.0,1,0,0,0,0,2402,0.0,0,0,0,0.0,0.0
0.0,7956,0,0,0,5057,0,0.0,0,0,0,0,0.0,116,1,0,0,1.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,4561,0.0,0,0,0,0.0,0.0
0.0,8390,0,0,0,9337,0,0.0,0,0,0,0,0.0,85,0,0,0,0.0,0,0.0,0,0,2008.0,0.0,1,0,0,0,0,4728,0.0,0,0,0,0.0,1.0
0.0,2325,0,0,0,9337,0,0.0,0,0,0,0,0.0,132,0,0,0,0.0,0,0.0,0,0,2013.8688528090108,0.0,1,0,0,0,0,1527,0.0,0,0,0,0.0,0.8883473732165101
0.0,1494,0,0,0,1325,0,0.0,0,0,0,0,0.0,135,0,0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,0,6682,0.0,0,0,0,0.0,0.0
0.5524367457355404,9408,0,0,0,9337,0,0.0,0,0,0,0,0.0,105,0,0,0,0.0,0,0.0,0,0,2016.1048734914712,0.44756325426445964,0,0,0,0,0,9159,0.0,0,0,0,0.0,0.0
0.0,9873,0,0,0,3543,0,0.0,0,0,0,0,0.0,122,0,0,0,0.0,0,0.0,0,0,2014.0,1.0,0,0,0,0,0,8114,0.0,0,0,0,0.0,0.0
0.0,9274,0,0,0,4096,0,0.0,0,0,0,0,0.0,91,0,0,0,0.0,0,0.0,0,1,2018.0,0.0,0,0,0,0,0,1558,1.0,0,0,0,0.0,0.0
0.0,5479,0,0,0,5288,0,0.0,0,0,0,1,0.0,89,0,0,0,0.0,0,0.0,0,0,2000.0,0.0,0,0,0,0,0,6673,0.0,0,0,0,0.0,1.0
0.0,6829,0,0,0,4096,0,0.0,0,0,0,0,0.0,113,0,0,0,1.0,0,0.0,0,0,2016.5972603485202,0.0,0,0,0,0,0,4656,0.0,0,0,0,0.0,0.0
0.14487347831745423,5852,0,0,0,4713,0,0.0,0,0,0,0,0.0,108,0,0,0,0.8551265216825458,0,0.0,0,0,2020.5653795650476,0.0,0,0,0,0,0,9312,0.0,0,0,0,0.0,0.0
0.0,1252,0,0,0,4855,0,0.0,0,0,0,0,0.0,116,1,0,0,1.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,4561,0.0,0,0,0,0.0,0.0
0.0,2218,0,0,0,4096,0,0.0,0,0,0,0,0.0,70,0,0,0,1.0,0,0.0,0,0,1997.9360702159,0.0,0,0,0,0,0,2636,0.0,0,0,0,0.0,0.0
0.0,1785,0,0,0,1856,0,0.0,0,0,0,0,0.0,107,0,0,0,1.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,1,3718,0.0,0,0,0,0.0,0.0
0.0,4601,0,0,0,9337,1,0.0,0,0,0,0,0.0,103,0,0,1,1.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,3100,0.0,0,0,0,0.0,0.0
0.0,5827,1,0,0,7356,0,0.0,0,0,0,0,0.0,130,0,0,0,1.0,0,0.0,0,1,2018.0,0.0,0,0,0,0,0,3427,0.0,0,0,0,0.0,0.0
0.0,2859,0,0,0,1325,0,0.0,0,0,0,0,0.0,137,0,0,0,0.0,0,0.0,0,0,2021.0,1.0,0,0,0,0,0,4089,0.0,0,0,0,0.0,0.0
0.0,6797,0,0,0,4466,0,0.0,0,0,0,1,0.0,140,0,0,0,1.0,0,0.0,0,0,1982.0,0.0,0,0,0,0,0,4044,0.0,0,0,0,0.0,0.0
0.7610017871956529,4410,0,0,0,4096,0,0.0,0,0,0,0,0.0,90,0,0,0,0.23899821280434708,0,0.0,0,0,2017.716994638413,0.0,0,0,0,0,0,2828,0.0,0,0,0,0.0,0.0
0.0,7482,0,0,0,4655,0,0.0,0,0,0,0,0.0,102,0,0,0,1.0,0,0.0,0,0,2016.8212699222568,0.0,0,0,0,0,0,1760,0.0,0,0,0,0.0,0.0
0.0,6920,0,0,0,6044,0,0.0,0,0,0,0,0.0,100,0,0,0,1.0,0,0.0,0,0,2017.8252589569558,0.0,0,0,0,0,0,6402,0.0,0,0,0,0.0,0.0
0.11205032349036803,2191,0,0,0,6582,0,0.0,0,0,0,0,0.0,101,0,0,0,0.887949676509632,0,0.0,0,0,1974.7758993530192,0.0,0,0,0,0,0,6470,0.0,0,0,0,0.0,0.0
0.0,8839,0,0,0,6044,0,0.0,0,0,0,0,0.0,151,0,0,0,0.0,0,0.0,0,0,1969.7138766432388,0.7874664233356405,0,0,0,0,0,6572,0.0,0,0,0,0.0,0.21253357666435946
0.0,9292,0,0,0,1325,0,0.0,0,0,0,0,0.0,103,0,0,0,0.0,0,0.0,0,0,2011.6499503387197,1.0,0,0,0,0,0,3863,0.0,0,0,0,0.0,0.0
0.0,7384,0,0,0,5057,0,0.0,0,0,0,0,0.0,116,1,0,0,1.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,4561,0.0,0,0,0,0.0,0.0
0.0,8468,0,0,0,3338,0,0.0,0,0,0,0,0.0,103,0,0,0,0.0,0,0.0,0,0,2007.8204902143966,0.0,0,0,0,0,0,9349,0.0,0,0,0,0.0,1.0
0.0,4561,0,0,0,9337,1,0.0,0,0,0,0,0.0,114,0,0,0,0.32798774734421254,0,0.0,0,0,2016.639938736721,0.0,0,0,0,0,0,8470,0.0,0,0,0,0.0,0.6720122526557875
0.0,9849,0,0,0,9337,0,0.0,0,0,0,0,1.0,98,0,0,0,0.0,0,0.0,0,0,1956.0,0.0,0,0,0,0,0,3651,0.0,0,0,0,0.0,0.0
0.0,9615,0,0,0,9337,0,0.0,0,0,0,0,0.0,94,0,0,0,1.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,3572,0.0,0,0,0,0.0,0.0
0.0,4797,0,0,0,1325,0,0.0,0,0,0,0,0.0,151,0,0,0,0.0,0,0.0,0,0,1999.0,0.0,0,0,0,0,0,9644,1.0,0,0,0,0.0,0.0
0.0,9238,0,0,0,4096,0,0.0,0,0,0,0,0.0,75,0,0,0,1.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,3690,0.0,0,0,0,0.0,0.0
0.0,3684,0,0,0,9494,0,0.0,0,0,0,0,0.0,73,0,0,0,1.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,0,8952,0.0,0,0,0,0.0,0.0
0.0,1064,0,1,0,1325,1,0.0,0,1,0,0,0.0,166,0,0,0,0.0,0,0.0,0,0,1995.0,0.0,0,0,0,0,0,7033,1.0,0,0,1,0.0,0.0
0.0,1668,0,0,0,9337,0,0.0,0,0,0,0,0.0,101,0,0,0,0.6233955180157558,0,0.0,0,0,2019.1169775900787,0.0,0,0,0,0,0,1829,0.0,0,0,0,0.0,0.37660448198424423
0.2841538749916823,3283,0,0,0,9337,0,0.0,0,0,0,0,0.0,97,0,0,0,0.0,0,0.0,0,0,2017.1475383750249,0.0,0,0,0,0,0,7959,0.0,0,0,0,0.0,0.7158461250083177
0.0,5161,0,0,1,7694,0,0.0,0,0,0,0,0.0,107,0,0,0,0.0,0,0.0,1,1,2015.0,0.0,0,0,0,0,0,5357,0.0,0,0,0,0.0,0.0
0.0,1152,0,0,0,7356,0,0.0,0,0,0,0,0.0,101,0,0,0,0.0,0,0.0,0,0,2020.0,1.0,1,0,0,0,0,5911,0.0,0,0,0,0.0,0.0
0.0,2942,0,1,0,1325,1,0.0,0,0,0,0,0.0,150,0,0,0,0.0,0,0.0,0,0,2011.0,1.0,0,0,0,0,0,8463,0.0,0,0,0,0.0,0.0
0.29525116773578663,7990,0,0,0,9337,0,0.0,0,0,0,0,0.0,99,0,0,0,0.0,0,0.0,0,1,2017.2284929935852,0.7047488322642134,0,0,0,0,0,2599,0.0,0,0,0,0.0,0.0
0.0,2585,0,0,0,6044,0,0.0,0,0,0,0,0.0,106,0,0,0,0.0,0,0.0,0,0,2008.0233016712227,0.0,0,0,0,0,0,5806,0.0,0,0,0,0.0,1.0
1.0,5182,0,0,0,6044,0,0.0,0,0,0,0,0.0,105,0,0,0,0.0,0,0.0,0,0,2012.2754278566638,0.0,0,0,0,0,0,4737,0.0,0,0,0,0.0,0.0
1.0,1463,1,1,0,3325,1,0.0,0,0,0,0,0.0,105,0,0,0,0.0,0,0.0,0,1,2013.0,0.0,0,0,0,0,0,9764,0.0,0,0,0,0.0,0.0
0.0,2887,0,0,0,3325,0,0.0,0,0,0,0,0.0,95,0,0,0,1.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,8000,0.0,0,0,0,0.0,0.0
0.0,2939,0,0,0,3543,0,0.0,0,1,0,0,0.0,112,0,0,0,0.0,0,0.0,1,0,2010.0,0.0,0,0,0,0,0,3412,0.0,0,0,1,0.0,1.0
0.0,9208,0,0,0,4466,0,0.0,0,0,0,0,0.0,95,0,0,0,0.0,0,0.0,0,0,2016.925892186619,1.0,0,0,0,0,0,7155,0.0,0,0,0,0.0,0.0
0.0,5817,0,0,0,4096,1,0.0,0,0,0,0,0.0,59,0,0,0,0.0,0,0.0,0,1,2021.0,0.0,0,0,0,0,0,3431,1.0,0,0,0,0.0,0.0
0.0,4258,0,0,0,3543,0,0.0,0,0,0,1,0.0,89,0,0,0,0.0,0,0.0,0,0,2000.0,0.0,0,0,0,0,0,6673,0.0,0,0,0,0.0,1.0
0.0,7215,0,1,0,1325,1,0.0,0,0,0,0,0.0,130,0,0,0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,0,0,7324,0.0,0,0,0,0.0,0.0
0.0,6369,0,0,0,6762,0,0.0,0,0,0,0,0.0,130,0,0,0,1.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,0,2612,0.0,0,0,0,0.0,0.0
0.0,2408,0,0,0,3325,0,0.0,0,0,0,0,0.0,122,0,0,0,0.7031382032423554,0,0.0,0,0,2018.890585390273,0.29686179675764457,0,0,0,0,0,2055,0.0,0,0,0,0.0,0.0
0.0,1397,0,0,0,6044,0,0.0,0,0,0,0,0.0,92,0,0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,0,1258,0.0,0,0,0,0.0,0.0
0.26879647539134643,2266,0,0,0,8361,0,0.0,0,0,0,0,0.0,94,0,0,0,0.0,0,0.0,0,0,2012.5375929507827,0.0,0,0,0,0,0,8599,0.0,0,0,0,0.0,0.7312035246086536
0.5278839967897097,3724,0,0,0,9337,0,0.0,0,0,0,0,0.0,113,0,0,0,0.0,0,0.0,0,0,2014.8326960192617,0.0,0,0,0,0,0,5313,0.0,0,0,0,0.0,0.47211600321029035
0.0,3411,0,0,0,6304,0,0.0,0,0,0,0,0.0,123,0,0,0,1.0,0,0.0,0,0,2004.0,0.0,0,0,0,0,0,8940,0.0,0,0,0,0.0,0.0
0.0,1288,0,0,0,9337,0,0.0,0,0,0,0,0.0,116,1,0,0,1.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,4561,0.0,0,0,0,0.0,0.0
0.0,5630,0,0,0,1325,0,0.0,0,0,0,0,0.0,107,0,0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,7652,1.0,0,0,0,0.0,0.0
0.0,6665,0,0,0,4096,0,0.0,0,0,0,0,0.0,120,0,0,0,1.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,0,7569,0.0,0,0,0,0.0,0.0
0.0,3192,0,0,1,7694,0,0.0,0,0,0,0,0.0,107,0,0,0,0.0,0,0.0,1,1,2015.0,0.0,0,0,0,0,0,4077,0.0,0,0,0,0.0,0.0
0.0,9363,0,0,0,9337,0,0.0,0,0,1,0,0.0,94,0,0,0,0.0,0,0.0,0,1,2015.0,0.0,1,0,0,0,0,9259,0.0,0,0,0,0.0,1.0
0.0,1739,0,0,0,1856,0,0.0,0,0,0,0,0.0,107,0,0,0,1.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,1,2865,0.0,0,0,0,0.0,0.0
0.0,3780,0,0,0,1325,0,0.0,0,0,1,0,0.0,161,0,0,0,0.0,0,0.0,0,0,1981.03879604117,1.0,0,0,0,0,0,5477,0.0,0,0,0,0.0,0.0
0.0,9639,0,0,0,1325,1,0.0,0,0,1,0,0.0,117,0,0,0,0.0,0,0.0,0,0,2019.6775994693603,1.0,0,0,0,0,0,9354,0.0,0,0,0,0.0,0.0
0.0,3182,0,0,0,7356,0,0.0,0,0,0,0,0.0,77,0,0,0,1.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,2807,0.0,0,0,0,0.0,0.0
0.0,5179,0,0,0,1325,0,0.0,0,0,0,0,0.0,146,0,0,0,0.0,0,0.0,0,0,2003.5123661514003,1.0,0,0,0,0,0,4945,0.0,0,0,0,0.0,0.0
0.0,6616,0,0,0,4096,0,0.0,0,0,0,0,0.0,99,0,0,1,0.0,0,0.0,0,0,2002.0,1.0,1,0,1,0,0,7608,0.0,0,0,0,0.0,0.0
0.0,8342,0,0,0,7694,0,0.0,0,0,0,0,0.0,80,0,0,0,1.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,4577,0.0,0,0,0,0.0,0.0
0.0,1647,0,1,0,1325,0,0.0,0,0,0,0,0.0,157,0,0,0,0.0,0,0.0,0,0,2009.2204747023493,1.0,0,0,0,0,0,6270,0.0,0,0,0,0.0,0.0
0.0,1148,0,0,0,6582,0,0.0,0,0,0,0,0.0,106,0,0,0,0.0,0,0.0,0,0,2004.0,1.0,0,0,0,0,0,3924,0.0,0,0,0,0.0,0.0
0.9777075900545413,7788,0,0,0,9337,0,0.0,0,0,0,0,0.0,148,0,0,0,0.0,0,0.0,0,0,2020.9108303602181,0.0,0,0,0,0,0,7105,0.0,0,0,0,0.0,0.02229240994545867
1.0,8427,0,0,0,9337,0,0.0,0,0,0,0,0.0,121,0,0,1,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,6067,0.0,0,0,0,0.0,0.0
0.0,1017,0,0,0,3654,1,0.0,0,0,1,0,0.0,120,0,0,1,0.0,0,0.0,0,0,2000.0,0.0,0,0,0,0,0,7716,0.0,0,0,0,0.0,1.0
0.5986461907097718,6971,0,0,0,9337,0,0.0,0,0,0,0,0.0,114,0,0,0,0.0,0,0.0,0,0,2015.5851080978075,0.0,1,0,0,0,0,7636,0.0,0,0,0,0.0,0.40135380929022824
0.0,1049,0,0,0,3325,0,0.0,0,0,0,0,0.0,124,0,0,0,1.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,6640,0.0,0,0,0,0.0,0.0
1.0,2778,0,0,0,3543,0,0.0,0,0,0,0,0.0,102,0,0,0,0.0,0,0.0,0,0,2013.6522366116208,0.0,0,0,0,0,0,6359,0.0,0,0,0,0.0,0.0
1.0,1739,0,0,0,7969,0,0.0,0,0,0,0,0.0,133,0,0,0,0.0,0,0.0,0,1,2005.0,0.0,0,0,0,0,0,4211,0.0,0,0,0,0.0,0.0
0.0,1424,0,0,0,9494,0,0.0,0,0,0,0,0.0,73,0,0,0,1.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,0,8952,0.0,0,0,0,0.0,0.0
1.0,8375,0,0,0,9337,0,0.0,0,0,0,0,0.0,98,0,0,1,0.0,0,0.0,0,1,2020.0,0.0,0,0,0,0,0,5470,0.0,0,0,0,0.0,0.0
0.0,1272,0,0,0,3325,0,0.0,0,0,0,0,0.0,124,0,0,0,0.0,0,0.0,0,1,2016.0,1.0,0,0,0,0,1,9342,0.0,0,0,0,0.0,0.0
0.0,4920,0,0,0,9337,0,0.0,0,0,0,0,0.0,104,0,0,0,0.0,1,0.0,0,0,2005.0,0.0,0,0,0,0,0,1208,0.0,0,0,0,0.0,1.0
0.26518614614755964,4304,0,0,0,3543,0,0.0,0,0,0,0,0.0,95,0,0,0,0.0,0,0.0,0,0,2003.9777921922134,0.0,0,0,0,0,0,6605,0.0,0,0,0,0.0,0.7348138538524404
0.0,9055,0,0,0,9337,0,0.0,0,0,0,0,0.0,118,0,0,0,0.4600886939761266,0,0.0,0,0,2014.7605321638569,0.0,0,0,0,0,0,5914,0.0,0,0,0,0.0,0.5399113060238734
0.0,9891,0,0,0,9337,0,0.0,0,0,0,0,0.0,99,0,0,0,0.0,0,0.0,1,1,2019.0,1.0,0,0,0,0,0,2620,0.0,0,0,0,0.0,0.0
0.46094642120408247,1756,0,0,0,6582,0,0.0,0,0,0,0,0.0,94,0,0,0,0.0,0,0.0,0,0,2000.523660530102,0.5390535787959175,0,0,0,0,0,3230,0.0,0,0,0,0.0,0.0
0.0,6759,0,0,0,5057,0,0.0,0,0,0,0,0.0,124,0,0,0,1.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,6495,0.0,0,0,0,0.0,0.0
0.0,3705,1,1,0,9337,0,0.0,0,0,0,0,0.0,118,0,0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,5446,0.0,0,0,0,0.0,1.0
0.0,6756,0,0,0,3325,0,0.0,0,0,0,0,0.0,108,0,0,0,1.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,1381,0.0,0,0,0,0.0,0.0
0.7832466841060265,6750,0,0,0,9337,0,0.0,0,0,0,0,0.0,78,0,0,0,0.0,0,0.0,0,0,2017.08376657947,0.2167533158939735,0,0,0,0,0,4545,0.0,0,0,0,0.0,0.0
0.0,6757,0,1,0,9337,0,0.0,0,0,0,0,0.0,95,0,0,0,0.0,0,0.0,0,0,2001.0,0.0,0,0,0,0,0,6108,0.0,0,0,0,0.0,0.0
0.48100356311241377,2419,0,0,0,9337,0,0.0,0,0,0,0,0.0,137,0,0,0,0.0,0,0.0,0,0,2019.4430106893371,0.0,0,0,0,0,0,8221,0.0,0,0,0,0.0,0.5189964368875862
0.0,4752,0,0,0,9494,0,0.0,0,0,0,0,0.0,107,0,0,0,1.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,7085,0.0,0,0,0,0.0,0.0
1.0,5788,0,0,0,9337,0,0.0,0,0,0,0,0.0,80,0,0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,1,3164,0.0,0,0,0,0.0,0.0
0.0,2911,0,0,0,1325,0,0.0,0,0,0,0,0.0,127,0,0,0,0.0,0,0.0,0,0,2016.045125154173,1.0,0,0,0,0,0,9975,0.0,0,0,0,0.0,0.0
0.0,8055,0,0,0,6582,0,0.0,0,0,0,0,0.0,90,0,0,0,0.0,0,0.0,0,0,2001.0,1.0,0,1,0,0,0,4349,0.0,0,0,0,0.0,0.0
0.0,1985,0,0,0,9337,1,0.0,0,0,1,0,0.0,120,0,0,1,0.0,0,0.0,0,0,2000.0,0.0,0,0,0,0,0,7716,0.0,0,0,0,0.0,1.0
0.0,2686,0,0,0,9337,0,0.0,0,0,0,0,0.0,96,0,0,0,0.896781280573304,0,0.0,0,0,2017.2774689640132,0.0,0,0,0,0,0,3585,0.0,0,0,0,0.0,0.10321871942669603
0.0,5384,0,0,0,4096,0,0.0,0,1,0,0,0.0,107,0,0,1,0.0,0,0.0,0,1,2019.0,1.0,0,0,0,0,0,9839,0.0,0,0,0,0.0,0.0
0.0,8868,0,1,0,4466,0,0.0,0,0,0,0,0.0,94,0,0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,0,7143,0.0,0,0,0,0.0,0.0
0.18252556161649902,2013,0,0,0,9337,0,0.0,0,0,0,0,0.0,107,0,0,0,0.0,0,0.0,0,0,2020.0873721919174,0.0,0,0,0,0,0,1499,0.0,0,0,0,0.0,0.817474438383501
1.0,4485,0,0,0,9337,0,0.0,0,0,0,0,0.0,116,0,0,0,0.0,0,0.0,0,0,2019.4474304229627,0.0,0,0,0,0,0,8281,0.0,0,0,0,0.0,0.0
1.0,9489,0,0,0,9337,0,0.0,0,0,0,0,0.0,88,0,0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,0,7160,0.0,0,0,0,0.0,0.0
0.0,3143,0,0,0,1325,0,0.0,0,0,0,0,0.0,135,0,0,0,0.23211208862937227,0,0.0,0,0,2018.696336265888,0.7678879113706277,0,0,0,0,0,6672,0.0,0,0,0,0.0,0.0
0.0,3607,0,0,1,3543,0,0.0,0,0,0,0,0.0,107,0,0,0,0.0,0,0.0,1,1,2015.0,0.0,0,0,0,0,0,4077,0.0,0,0,0,0.0,0.0
0.0,9084,0,0,0,1468,0,0.0,0,0,0,0,0.0,132,0,0,0,1.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,5285,0.0,0,0,0,0.0,0.0
